Populating queue with 1000 requests.
Request 1: from 166.210.141.159 to 188.57.179.175 requires 1 cycles
[Time 319] Active Servers: 10, Idle Servers: 0, Requests in Queue: 413, Requests Processed: 577
[Time 320] Server 1 finished processing a request.
[Time 320] Server 6 finished processing a request.
[Time 320] Server 7 finished processing a request.
[Time 320] Server 10 finished processing a request.
[Time 320] Server 1 assigned request from 113.20.145.220 to 134.102.155.44 (4 cycles)
[Time 320] Server 6 assigned request from 51.44.246.207 to 71.248.39.190 (10 cycles)
[Time 320] Server 7 assigned request from 30.174.235.23 to 37.95.201.245 (10 cycles)
[Time 320] Server 10 assigned request from 232.115.104.223 to 19.112.115.224 (8 cycles)
[Time 320] Active Servers: 10, Idle Servers: 0, Requests in Queue: 409, Requests Processed: 581
[Time 321] Server 8 finished processing a request.
[Time 321] Server 8 assigned request from 3.254.44.250 to 123.181.123.166 (9 cycles)
[Time 321] Active Servers: 10, Idle Servers: 0, Requests in Queue: 408, Requests Processed: 582
[Time 322] Server 5 finished processing a request.
[Time 322] Server 9 finished processing a request.
[Time 322] Server 5 assigned request from 151.135.67.51 to 6.235.167.66 (7 cycles)
[Time 322] Server 9 assigned request from 168.30.66.205 to 114.253.197.53 (5 cycles)
[Time 322] Active Servers: 10, Idle Servers: 0, Requests in Queue: 406, Requests Processed: 584
[Time 323] Server 2 finished processing a request.
[Time 323] Server 2 assigned request from 239.62.147.35 to 253.18.55.206 (8 cycles)
[Time 323] Active Servers: 10, Idle Servers: 0, Requests in Queue: 405, Requests Processed: 585
[Time 324] Server 1 finished processing a request.
[Time 324] Server 4 finished processing a request.
[Time 324] Server 1 assigned request from 171.135.96.98 to 151.245.169.230 (3 cycles)
[Time 324] Server 4 assigned request from 6.167.129.175 to 43.83.192.254 (3 cycles)
[Time 324] Active Servers: 10, Idle Servers: 0, Requests in Queue: 403, Requests Processed: 587
[Time 325] Server 3 finished processing a request.
[Time 325] Server 3 assigned request from 193.27.107.10 to 103.233.223.99 (9 cycles)
[Time 325] Active Servers: 10, Idle Servers: 0, Requests in Queue: 402, Requests Processed: 588
[Time 326] Active Servers: 10, Idle Servers: 0, Requests in Queue: 402, Requests Processed: 588
[Time 327] Server 1 finished processing a request.
[Time 327] Server 4 finished processing a request.
[Time 327] Server 9 finished processing a request.
[Time 327] Server 1 assigned request from 64.36.121.241 to 98.196.108.67 (3 cycles)
[Time 327] Server 4 assigned request from 143.42.255.216 to 185.10.88.181 (9 cycles)
[Time 327] Server 9 assigned request from 195.96.191.18 to 241.149.51.44 (1 cycles)
[Time 327] Active Servers: 10, Idle Servers: 0, Requests in Queue: 399, Requests Processed: 591
[Time 328] Server 9 finished processing a request.
[Time 328] Server 10 finished processing a request.
[Time 328] Server 9 assigned request from 199.152.79.174 to 167.209.195.156 (10 cycles)
[Time 328] Server 10 assigned request from 137.71.166.78 to 241.156.112.75 (2 cycles)
[Time 328] Active Servers: 10, Idle Servers: 0, Requests in Queue: 397, Requests Processed: 593
[Time 329] Server 5 finished processing a request.
[Time 329] Server 5 assigned request from 223.189.66.249 to 93.15.45.53 (4 cycles)
[Time 329] Active Servers: 10, Idle Servers: 0, Requests in Queue: 396, Requests Processed: 594
[Time 330] Server 1 finished processing a request.
[Time 330] Server 6 finished processing a request.
[Time 330] Server 7 finished processing a request.
[Time 330] Server 8 finished processing a request.
[Time 330] Server 10 finished processing a request.
[Time 330] Server 1 assigned request from 6.156.29.81 to 239.210.94.68 (3 cycles)
[Time 330] Server 6 assigned request from 197.195.142.107 to 86.204.40.116 (6 cycles)
[Time 330] Server 7 assigned request from 217.214.29.128 to 233.81.25.62 (1 cycles)
[Time 330] Server 8 assigned request from 155.70.153.249 to 12.210.20.96 (6 cycles)
[Time 330] Server 10 assigned request from 21.41.54.133 to 37.193.250.48 (6 cycles)
[Time 330] Active Servers: 10, Idle Servers: 0, Requests in Queue: 391, Requests Processed: 599
[Time 331] Server 2 finished processing a request.
[Time 331] Server 7 finished processing a request.
[Time 331] Server 2 assigned request from 114.232.31.198 to 20.103.255.161 (8 cycles)
[Time 331] Server 7 assigned request from 135.219.113.20 to 1.98.194.8 (5 cycles)
[Time 331] Active Servers: 10, Idle Servers: 0, Requests in Queue: 389, Requests Processed: 601
[Time 332] Active Servers: 10, Idle Servers: 0, Requests in Queue: 389, Requests Processed: 601
[Time 333] Server 1 finished processing a request.
[Time 333] Server 5 finished processing a request.
[Time 333] Server 1 assigned request from 203.205.249.178 to 134.176.232.1 (8 cycles)
[Time 333] Server 5 assigned request from 22.227.191.16 to 229.105.76.135 (5 cycles)
[Time 333] Active Servers: 10, Idle Servers: 0, Requests in Queue: 387, Requests Processed: 603
[Time 334] Server 3 finished processing a request.
[Time 334] Server 3 assigned request from 106.131.184.192 to 221.124.159.60 (2 cycles)
[Time 334] Active Servers: 10, Idle Servers: 0, Requests in Queue: 386, Requests Processed: 604
[Time 335] Active Servers: 10, Idle Servers: 0, Requests in Queue: 386, Requests Processed: 604
[Time 336] Server 3 finished processing a request.
[Time 336] Server 4 finished processing a request.
[Time 336] Server 6 finished processing a request.
[Time 336] Server 7 finished processing a request.
[Time 336] Server 8 finished processing a request.
[Time 336] Server 10 finished processing a request.
[Time 336] Server 3 assigned request from 16.156.17.114 to 171.19.116.175 (5 cycles)
[Time 336] Server 4 assigned request from 154.186.231.199 to 4.48.161.82 (2 cycles)
[Time 336] Server 6 assigned request from 74.117.111.99 to 142.157.2.38 (1 cycles)
[Time 336] Server 7 assigned request from 115.222.97.66 to 130.149.8.143 (3 cycles)
[Time 336] Server 8 assigned request from 74.22.52.22 to 226.107.113.31 (9 cycles)
[Time 336] Server 10 assigned request from 72.146.18.48 to 79.254.253.83 (9 cycles)
[Time 336] Active Servers: 10, Idle Servers: 0, Requests in Queue: 380, Requests Processed: 610
[Time 337] Server 6 finished processing a request.
[Time 337] Server 6 assigned request from 31.164.60.215 to 88.159.195.227 (5 cycles)
[Time 337] Active Servers: 10, Idle Servers: 0, Requests in Queue: 379, Requests Processed: 611
[Time 338] Server 4 finished processing a request.
[Time 338] Server 5 finished processing a request.
[Time 338] Server 9 finished processing a request.
[Time 338] Server 4 assigned request from 122.74.54.7 to 20.71.216.182 (6 cycles)
[Time 338] Server 5 assigned request from 103.168.14.223 to 38.113.178.215 (10 cycles)
[Time 338] Server 9 assigned request from 97.34.119.57 to 202.77.214.171 (9 cycles)
[Time 338] Active Servers: 10, Idle Servers: 0, Requests in Queue: 376, Requests Processed: 614
[Time 339] Server 2 finished processing a request.
[Time 339] Server 7 finished processing a request.
[Time 339] Server 2 assigned request from 158.158.176.62 to 27.1.58.233 (3 cycles)
[Time 339] Server 7 assigned request from 234.166.19.35 to 239.59.124.253 (10 cycles)
[Time 339] Active Servers: 10, Idle Servers: 0, Requests in Queue: 374, Requests Processed: 616
[Time 340] Active Servers: 10, Idle Servers: 0, Requests in Queue: 374, Requests Processed: 616
[Time 341] Server 1 finished processing a request.
[Time 341] Server 3 finished processing a request.
[Time 341] Server 1 assigned request from 239.197.55.56 to 204.189.51.41 (4 cycles)
[Time 341] Server 3 assigned request from 206.74.112.59 to 1.46.199.101 (1 cycles)
[Time 341] Active Servers: 10, Idle Servers: 0, Requests in Queue: 372, Requests Processed: 618
[Time 342] Server 2 finished processing a request.
[Time 342] Server 3 finished processing a request.
[Time 342] Server 6 finished processing a request.
[Time 342] Server 2 assigned request from 3.56.58.239 to 202.31.250.0 (3 cycles)
[Time 342] Server 3 assigned request from 215.225.159.133 to 179.192.141.94 (5 cycles)
[Time 342] Server 6 assigned request from 78.158.176.17 to 198.5.189.254 (1 cycles)
[Time 342] Active Servers: 10, Idle Servers: 0, Requests in Queue: 369, Requests Processed: 621
[Time 343] Server 6 finished processing a request.
[Time 343] Server 6 assigned request from 213.243.208.233 to 93.255.229.12 (1 cycles)
[Time 343] Active Servers: 10, Idle Servers: 0, Requests in Queue: 368, Requests Processed: 622
[Time 344] Server 4 finished processing a request.
[Time 344] Server 6 finished processing a request.
[Time 344] Server 4 assigned request from 46.244.135.141 to 156.80.229.215 (3 cycles)
[Time 344] Server 6 assigned request from 85.208.169.190 to 24.128.37.93 (6 cycles)
[Time 344] Active Servers: 10, Idle Servers: 0, Requests in Queue: 366, Requests Processed: 624
[Time 345] Server 1 finished processing a request.
[Time 345] Server 2 finished processing a request.
[Time 345] Server 8 finished processing a request.
[Time 345] Server 10 finished processing a request.
[Time 345] Server 1 assigned request from 33.50.41.120 to 142.183.134.80 (3 cycles)
[Time 345] Server 2 assigned request from 19.29.119.111 to 146.5.1.8 (6 cycles)
[Time 345] Server 8 assigned request from 90.193.98.76 to 83.215.10.60 (4 cycles)
[Time 345] Server 10 assigned request from 158.8.180.82 to 80.252.68.152 (9 cycles)
[Time 345] Active Servers: 10, Idle Servers: 0, Requests in Queue: 362, Requests Processed: 628
[Time 346] Active Servers: 10, Idle Servers: 0, Requests in Queue: 362, Requests Processed: 628
[Time 347] Server 3 finished processing a request.
[Time 347] Server 4 finished processing a request.
[Time 347] Server 9 finished processing a request.
[Time 347] Server 3 assigned request from 1.98.84.47 to 9.134.119.100 (6 cycles)
[Time 347] Server 4 assigned request from 82.139.182.179 to 84.78.215.26 (10 cycles)
[Time 347] Server 9 assigned request from 255.34.70.144 to 254.148.183.237 (2 cycles)
[Time 347] Active Servers: 10, Idle Servers: 0, Requests in Queue: 359, Requests Processed: 631
[Time 348] Server 1 finished processing a request.
[Time 348] Server 5 finished processing a request.
[Time 348] Server 1 assigned request from 178.134.205.223 to 47.1.250.206 (1 cycles)
[Time 348] Server 5 assigned request from 189.252.159.125 to 87.29.83.187 (7 cycles)
[Time 348] Active Servers: 10, Idle Servers: 0, Requests in Queue: 357, Requests Processed: 633
[Time 349] Server 1 finished processing a request.
[Time 349] Server 7 finished processing a request.
[Time 349] Server 8 finished processing a request.
[Time 349] Server 9 finished processing a request.
[Time 349] Server 1 assigned request from 64.30.213.139 to 175.194.233.190 (6 cycles)
[Time 349] Server 7 assigned request from 132.97.241.64 to 11.160.173.7 (3 cycles)
[Time 349] Server 8 assigned request from 151.12.145.171 to 18.161.26.101 (4 cycles)
[Time 349] Server 9 assigned request from 84.19.181.65 to 198.135.243.193 (3 cycles)
[Time 349] Active Servers: 10, Idle Servers: 0, Requests in Queue: 353, Requests Processed: 637
[Time 350] Server 6 finished processing a request.
[Time 350] Server 6 assigned request from 141.102.206.81 to 104.224.179.198 (8 cycles)
[Time 350] Active Servers: 10, Idle Servers: 0, Requests in Queue: 352, Requests Processed: 638
[Time 351] Server 2 finished processing a request.
[Time 351] Server 2 assigned request from 51.206.213.179 to 120.227.122.217 (1 cycles)
[Time 351] Active Servers: 10, Idle Servers: 0, Requests in Queue: 351, Requests Processed: 639
[Time 352] Server 2 finished processing a request.
[Time 352] Server 7 finished processing a request.
[Time 352] Server 9 finished processing a request.
[Time 352] Server 2 assigned request from 182.171.189.228 to 225.199.15.84 (4 cycles)
[Time 352] Server 7 assigned request from 32.21.150.42 to 41.34.185.74 (2 cycles)
[Time 352] Server 9 assigned request from 123.42.201.199 to 37.140.140.235 (3 cycles)
[Time 352] Active Servers: 10, Idle Servers: 0, Requests in Queue: 348, Requests Processed: 642
[Time 353] Server 3 finished processing a request.
[Time 353] Server 8 finished processing a request.
[Time 353] Server 3 assigned request from 60.3.200.42 to 108.169.56.176 (7 cycles)
[Time 353] Server 8 assigned request from 50.211.61.181 to 221.131.229.21 (2 cycles)
[Time 353] Active Servers: 10, Idle Servers: 0, Requests in Queue: 346, Requests Processed: 644
[Time 354] Server 7 finished processing a request.
[Time 354] Server 10 finished processing a request.
[Time 354] Server 7 assigned request from 113.130.88.133 to 101.231.37.124 (6 cycles)
[Time 354] Server 10 assigned request from 16.250.147.12 to 199.68.49.54 (1 cycles)
[Time 354] Active Servers: 10, Idle Servers: 0, Requests in Queue: 344, Requests Processed: 646
[Time 355] Server 1 finished processing a request.
[Time 355] Server 5 finished processing a request.
[Time 355] Server 8 finished processing a request.
[Time 355] Server 9 finished processing a request.
[Time 355] Server 10 finished processing a request.
[Time 355] Server 1 assigned request from 126.21.64.188 to 117.8.38.73 (8 cycles)
[Time 355] Server 5 assigned request from 155.173.46.191 to 174.8.145.83 (3 cycles)
[Time 355] Server 8 assigned request from 70.166.78.51 to 180.75.210.8 (2 cycles)
[Time 355] Server 9 assigned request from 15.97.56.130 to 18.55.11.208 (2 cycles)
[Time 355] Server 10 assigned request from 97.247.225.217 to 253.228.176.49 (7 cycles)
[Time 355] Active Servers: 10, Idle Servers: 0, Requests in Queue: 339, Requests Processed: 651
[Time 356] Server 2 finished processing a request.
[Time 356] Server 2 assigned request from 245.161.177.199 to 203.106.146.156 (7 cycles)
[Time 356] Active Servers: 10, Idle Servers: 0, Requests in Queue: 338, Requests Processed: 652
[Time 357] Server 4 finished processing a request.
[Time 357] Server 8 finished processing a request.
[Time 357] Server 9 finished processing a request.
[Time 357] Server 4 assigned request from 220.84.219.15 to 226.166.239.137 (1 cycles)
[Time 357] Server 8 assigned request from 66.7.88.27 to 105.128.22.213 (7 cycles)
[Time 357] Server 9 assigned request from 27.151.151.8 to 67.222.59.58 (8 cycles)
[Time 357] Active Servers: 10, Idle Servers: 0, Requests in Queue: 335, Requests Processed: 655
[Time 358] Server 4 finished processing a request.
[Time 358] Server 5 finished processing a request.
[Time 358] Server 6 finished processing a request.
[Time 358] Server 4 assigned request from 197.24.231.44 to 3.118.95.44 (4 cycles)
[Time 358] Server 5 assigned request from 234.192.208.234 to 250.67.27.172 (5 cycles)
[Time 358] Server 6 assigned request from 191.165.186.227 to 161.135.245.153 (5 cycles)
[Time 358] Active Servers: 10, Idle Servers: 0, Requests in Queue: 332, Requests Processed: 658
[Time 359] Active Servers: 10, Idle Servers: 0, Requests in Queue: 332, Requests Processed: 658
[Time 360] Server 3 finished processing a request.
[Time 360] Server 7 finished processing a request.
[Time 360] Server 3 assigned request from 184.84.142.0 to 51.171.157.137 (7 cycles)
[Time 360] Server 7 assigned request from 172.84.16.98 to 87.35.91.75 (5 cycles)
[Time 360] Active Servers: 10, Idle Servers: 0, Requests in Queue: 330, Requests Processed: 660
[Time 361] Active Servers: 10, Idle Servers: 0, Requests in Queue: 330, Requests Processed: 660
[Time 362] Server 4 finished processing a request.
[Time 362] Server 10 finished processing a request.
[Time 362] Server 4 assigned request from 87.1.84.178 to 245.47.48.144 (5 cycles)
[Time 362] Server 10 assigned request from 125.106.9.5 to 242.224.117.179 (4 cycles)
[Time 362] Active Servers: 10, Idle Servers: 0, Requests in Queue: 328, Requests Processed: 662
[Time 363] Server 1 finished processing a request.
[Time 363] Server 2 finished processing a request.
[Time 363] Server 5 finished processing a request.
[Time 363] Server 6 finished processing a request.
[Time 363] Server 1 assigned request from 119.140.96.144 to 251.7.75.19 (6 cycles)
[Time 363] Server 2 assigned request from 10.106.43.240 to 139.3.178.11 (5 cycles)
[Time 363] Server 5 assigned request from 63.7.152.155 to 8.204.115.160 (8 cycles)
[Time 363] Server 6 assigned request from 160.86.140.152 to 92.90.106.173 (7 cycles)
[Time 363] Active Servers: 10, Idle Servers: 0, Requests in Queue: 324, Requests Processed: 666
[Time 364] Server 8 finished processing a request.
[Time 364] Server 8 assigned request from 11.67.126.4 to 155.53.159.239 (7 cycles)
[Time 364] Active Servers: 10, Idle Servers: 0, Requests in Queue: 323, Requests Processed: 667
[Time 365] Server 7 finished processing a request.
[Time 365] Server 9 finished processing a request.
[Time 365] Server 7 assigned request from 234.25.229.2 to 112.171.193.21 (9 cycles)
[Time 365] Server 9 assigned request from 42.235.218.105 to 73.85.193.233 (3 cycles)
[Time 365] Active Servers: 10, Idle Servers: 0, Requests in Queue: 321, Requests Processed: 669
[Time 366] Server 10 finished processing a request.
[Time 366] Server 10 assigned request from 255.39.34.187 to 12.115.168.30 (3 cycles)
[Time 366] Active Servers: 10, Idle Servers: 0, Requests in Queue: 320, Requests Processed: 670
[Time 367] Server 3 finished processing a request.
[Time 367] Server 4 finished processing a request.
[Time 367] Server 3 assigned request from 40.215.114.202 to 184.17.125.140 (6 cycles)
[Time 367] Server 4 assigned request from 109.43.88.48 to 203.206.143.65 (7 cycles)
[Time 367] Active Servers: 10, Idle Servers: 0, Requests in Queue: 318, Requests Processed: 672
[Time 368] Server 2 finished processing a request.
[Time 368] Server 9 finished processing a request.
[Time 368] Server 2 assigned request from 231.238.99.73 to 34.182.49.217 (10 cycles)
[Time 368] Server 9 assigned request from 122.196.137.66 to 147.197.211.129 (6 cycles)
[Time 368] Active Servers: 10, Idle Servers: 0, Requests in Queue: 316, Requests Processed: 674
[Time 369] Server 1 finished processing a request.
[Time 369] Server 10 finished processing a request.
[Time 369] Server 1 assigned request from 34.27.212.117 to 161.234.179.54 (5 cycles)
[Time 369] Server 10 assigned request from 142.75.195.202 to 12.39.38.26 (3 cycles)
[Time 369] Active Servers: 10, Idle Servers: 0, Requests in Queue: 314, Requests Processed: 676
[Time 370] Server 6 finished processing a request.
[Time 370] Server 6 assigned request from 164.106.208.202 to 65.122.149.253 (10 cycles)
[Time 370] Active Servers: 10, Idle Servers: 0, Requests in Queue: 313, Requests Processed: 677
[Time 371] Server 5 finished processing a request.
[Time 371] Server 8 finished processing a request.
[Time 371] Server 5 assigned request from 33.115.46.116 to 16.165.45.118 (8 cycles)
[Time 371] Server 8 assigned request from 199.45.187.32 to 136.210.46.78 (10 cycles)
[Time 371] Active Servers: 10, Idle Servers: 0, Requests in Queue: 311, Requests Processed: 679
[Time 372] Server 10 finished processing a request.
[Time 372] Server 10 assigned request from 14.200.195.165 to 1.68.17.84 (2 cycles)
[Time 372] Active Servers: 10, Idle Servers: 0, Requests in Queue: 310, Requests Processed: 680
[Time 373] Server 3 finished processing a request.
[Time 373] Server 3 assigned request from 116.110.47.82 to 99.54.141.236 (6 cycles)
[Time 373] Active Servers: 10, Idle Servers: 0, Requests in Queue: 309, Requests Processed: 681
[Time 374] Server 1 finished processing a request.
[Time 374] Server 4 finished processing a request.
[Time 374] Server 7 finished processing a request.
[Time 374] Server 9 finished processing a request.
[Time 374] Server 10 finished processing a request.
[Time 374] Server 1 assigned request from 119.184.76.189 to 85.42.161.162 (1 cycles)
[Time 374] Server 4 assigned request from 144.173.187.233 to 4.20.244.180 (7 cycles)
[Time 374] Server 7 assigned request from 46.66.169.177 to 24.174.86.188 (5 cycles)
[Time 374] Server 9 assigned request from 145.209.92.180 to 89.152.11.2 (1 cycles)
[Time 374] Server 10 assigned request from 171.244.51.155 to 197.235.222.6 (6 cycles)
[Time 374] Active Servers: 10, Idle Servers: 0, Requests in Queue: 304, Requests Processed: 686
[Time 375] Server 1 finished processing a request.
[Time 375] Server 9 finished processing a request.
[Time 375] Server 1 assigned request from 109.156.207.223 to 218.157.206.82 (7 cycles)
[Time 375] Server 9 assigned request from 7.162.63.0 to 46.5.239.25 (2 cycles)
[Time 375] Active Servers: 10, Idle Servers: 0, Requests in Queue: 302, Requests Processed: 688
[Time 376] Active Servers: 10, Idle Servers: 0, Requests in Queue: 302, Requests Processed: 688
[Time 377] Server 9 finished processing a request.
[Time 377] Server 9 assigned request from 239.38.216.194 to 211.18.199.139 (2 cycles)
[Time 377] Active Servers: 10, Idle Servers: 0, Requests in Queue: 301, Requests Processed: 689
[Time 378] Server 2 finished processing a request.
[Time 378] Server 2 assigned request from 172.171.64.204 to 48.28.140.9 (1 cycles)
[Time 378] Active Servers: 10, Idle Servers: 0, Requests in Queue: 300, Requests Processed: 690
[Time 379] Server 2 finished processing a request.
[Time 379] Server 3 finished processing a request.
[Time 379] Server 5 finished processing a request.
[Time 379] Server 7 finished processing a request.
[Time 379] Server 9 finished processing a request.
[Time 379] Server 2 assigned request from 36.84.213.62 to 81.125.253.207 (8 cycles)
[Time 379] Server 3 assigned request from 133.128.195.46 to 0.36.105.94 (4 cycles)
[Time 379] Server 5 assigned request from 36.140.108.245 to 229.50.171.218 (4 cycles)
[Time 379] Server 7 assigned request from 172.65.82.91 to 244.205.174.146 (3 cycles)
[Time 379] Server 9 assigned request from 222.8.14.70 to 73.201.247.95 (9 cycles)
[Time 379] Active Servers: 10, Idle Servers: 0, Requests in Queue: 295, Requests Processed: 695
[Time 380] Server 6 finished processing a request.
[Time 380] Server 10 finished processing a request.
[Time 380] Server 6 assigned request from 136.177.153.80 to 40.109.30.49 (10 cycles)
[Time 380] Server 10 assigned request from 152.80.148.155 to 82.72.93.214 (6 cycles)
[Time 380] Active Servers: 10, Idle Servers: 0, Requests in Queue: 293, Requests Processed: 697
[Time 381] Server 4 finished processing a request.
[Time 381] Server 8 finished processing a request.
[Time 381] Server 4 assigned request from 235.130.176.88 to 105.45.165.250 (10 cycles)
[Time 381] Server 8 assigned request from 32.203.119.218 to 174.141.76.241 (2 cycles)
[Time 381] Active Servers: 10, Idle Servers: 0, Requests in Queue: 291, Requests Processed: 699
[Time 382] Server 1 finished processing a request.
[Time 382] Server 7 finished processing a request.
[Time 382] Server 1 assigned request from 7.108.127.193 to 195.42.93.101 (5 cycles)
[Time 382] Server 7 assigned request from 111.253.142.217 to 49.204.5.209 (3 cycles)
[Time 382] Active Servers: 10, Idle Servers: 0, Requests in Queue: 289, Requests Processed: 701
[Time 383] Server 3 finished processing a request.
[Time 383] Server 5 finished processing a request.
[Time 383] Server 8 finished processing a request.
[Time 383] Server 3 assigned request from 245.120.138.74 to 232.73.17.233 (1 cycles)
[Time 383] Server 5 assigned request from 237.239.18.2 to 171.28.33.151 (8 cycles)
[Time 383] Server 8 assigned request from 105.180.225.240 to 26.153.137.152 (1 cycles)
[Time 383] Active Servers: 10, Idle Servers: 0, Requests in Queue: 286, Requests Processed: 704
[Time 384] Server 3 finished processing a request.
[Time 384] Server 8 finished processing a request.
[Time 384] Server 3 assigned request from 211.209.88.184 to 95.193.111.1 (2 cycles)
[Time 384] Server 8 assigned request from 151.70.19.224 to 189.93.226.4 (3 cycles)
[Time 384] Active Servers: 10, Idle Servers: 0, Requests in Queue: 284, Requests Processed: 706
[Time 385] Server 7 finished processing a request.
[Time 385] Server 7 assigned request from 170.50.206.113 to 12.151.46.204 (3 cycles)
[Time 385] Active Servers: 10, Idle Servers: 0, Requests in Queue: 283, Requests Processed: 707
[Time 386] Server 3 finished processing a request.
[Time 386] Server 10 finished processing a request.
[Time 386] Server 3 assigned request from 136.215.117.125 to 67.29.209.52 (3 cycles)
[Time 386] Server 10 assigned request from 50.124.170.124 to 8.213.85.174 (1 cycles)
[Time 386] Active Servers: 10, Idle Servers: 0, Requests in Queue: 281, Requests Processed: 709
[Time 387] Server 1 finished processing a request.
[Time 387] Server 2 finished processing a request.
[Time 387] Server 8 finished processing a request.
[Time 387] Server 10 finished processing a request.
[Time 387] Server 1 assigned request from 165.67.218.64 to 105.122.123.175 (3 cycles)
[Time 387] Server 2 assigned request from 239.221.55.237 to 179.195.196.205 (8 cycles)
[Time 387] Server 8 assigned request from 8.188.166.19 to 75.53.41.244 (6 cycles)
[Time 387] Server 10 assigned request from 167.68.249.240 to 92.15.6.132 (4 cycles)
[Time 387] Active Servers: 10, Idle Servers: 0, Requests in Queue: 277, Requests Processed: 713
[Time 388] Server 7 finished processing a request.
[Time 388] Server 9 finished processing a request.
[Time 388] Server 7 assigned request from 71.191.68.131 to 205.144.32.119 (7 cycles)
[Time 388] Server 9 assigned request from 170.116.149.162 to 63.207.82.115 (5 cycles)
[Time 388] Active Servers: 10, Idle Servers: 0, Requests in Queue: 275, Requests Processed: 715
[Time 389] Server 3 finished processing a request.
[Time 389] Server 3 assigned request from 106.245.14.4 to 68.238.211.158 (6 cycles)
[Time 389] Active Servers: 10, Idle Servers: 0, Requests in Queue: 274, Requests Processed: 716
[Time 390] Server 1 finished processing a request.
[Time 390] Server 6 finished processing a request.
[Time 390] Server 1 assigned request from 9.174.197.121 to 102.156.135.224 (10 cycles)
[Time 390] Server 6 assigned request from 130.161.224.101 to 250.51.199.16 (8 cycles)
[Time 390] Active Servers: 10, Idle Servers: 0, Requests in Queue: 272, Requests Processed: 718
[Time 391] Server 4 finished processing a request.
[Time 391] Server 5 finished processing a request.
[Time 391] Server 10 finished processing a request.
[Time 391] Server 4 assigned request from 170.241.240.62 to 185.246.228.253 (6 cycles)
[Time 391] Server 5 assigned request from 78.45.173.1 to 32.15.92.140 (7 cycles)
[Time 391] Server 10 assigned request from 16.203.28.115 to 96.244.58.105 (7 cycles)
[Time 391] Active Servers: 10, Idle Servers: 0, Requests in Queue: 269, Requests Processed: 721
[Time 392] Active Servers: 10, Idle Servers: 0, Requests in Queue: 269, Requests Processed: 721
[Time 393] Server 8 finished processing a request.
[Time 393] Server 9 finished processing a request.
[Time 393] Server 8 assigned request from 227.41.125.201 to 122.114.103.184 (9 cycles)
[Time 393] Server 9 assigned request from 185.82.147.214 to 112.129.111.150 (7 cycles)
[Time 393] Active Servers: 10, Idle Servers: 0, Requests in Queue: 267, Requests Processed: 723
[Time 394] Active Servers: 10, Idle Servers: 0, Requests in Queue: 267, Requests Processed: 723
[Time 395] Server 2 finished processing a request.
[Time 395] Server 3 finished processing a request.
[Time 395] Server 7 finished processing a request.
[Time 395] Server 2 assigned request from 224.248.150.139 to 212.248.166.156 (2 cycles)
[Time 395] Server 3 assigned request from 242.124.62.226 to 134.126.96.206 (1 cycles)
[Time 395] Server 7 assigned request from 131.13.143.193 to 204.55.204.209 (10 cycles)
[Time 395] Active Servers: 10, Idle Servers: 0, Requests in Queue: 264, Requests Processed: 726
[Time 396] Server 3 finished processing a request.
[Time 396] Server 3 assigned request from 159.55.35.132 to 18.224.133.162 (7 cycles)
[Time 396] Active Servers: 10, Idle Servers: 0, Requests in Queue: 263, Requests Processed: 727
[Time 397] Server 2 finished processing a request.
[Time 397] Server 4 finished processing a request.
[Time 397] Server 2 assigned request from 96.47.210.35 to 140.1.34.209 (4 cycles)
[Time 397] Server 4 assigned request from 159.220.46.224 to 9.44.171.55 (7 cycles)
[Time 397] Active Servers: 10, Idle Servers: 0, Requests in Queue: 261, Requests Processed: 729
[Time 398] Server 5 finished processing a request.
[Time 398] Server 6 finished processing a request.
[Time 398] Server 10 finished processing a request.
[Time 398] Server 5 assigned request from 219.245.4.156 to 249.24.96.131 (5 cycles)
[Time 398] Server 6 assigned request from 249.8.178.210 to 104.249.105.177 (8 cycles)
[Time 398] Server 10 assigned request from 126.72.174.253 to 156.75.24.68 (9 cycles)
[Time 398] Active Servers: 10, Idle Servers: 0, Requests in Queue: 258, Requests Processed: 732
[Time 399] Active Servers: 10, Idle Servers: 0, Requests in Queue: 258, Requests Processed: 732
[Time 400] Server 1 finished processing a request.
[Time 400] Server 9 finished processing a request.
[Time 400] Server 1 assigned request from 81.46.47.175 to 151.48.54.192 (3 cycles)
[Time 400] Server 9 assigned request from 106.239.14.196 to 27.164.202.126 (7 cycles)
[Time 400] Active Servers: 10, Idle Servers: 0, Requests in Queue: 256, Requests Processed: 734
[Time 401] Server 2 finished processing a request.
[Time 401] Server 2 assigned request from 154.48.209.231 to 103.233.32.200 (9 cycles)
[Time 401] Active Servers: 10, Idle Servers: 0, Requests in Queue: 255, Requests Processed: 735
[Time 402] Server 8 finished processing a request.
[Time 402] Server 8 assigned request from 208.241.23.206 to 237.141.75.58 (4 cycles)
[Time 402] Active Servers: 10, Idle Servers: 0, Requests in Queue: 254, Requests Processed: 736
[Time 403] Server 1 finished processing a request.
[Time 403] Server 3 finished processing a request.
[Time 403] Server 5 finished processing a request.
[Time 403] Server 1 assigned request from 189.118.35.178 to 190.208.115.17 (9 cycles)
[Time 403] Server 3 assigned request from 187.13.230.140 to 68.145.126.163 (8 cycles)
[Time 403] Server 5 assigned request from 107.162.62.229 to 183.238.185.86 (10 cycles)
